-0.03181499999999815,6.456828000000002
-0.1343896499373948,6.425624757167074
-0.23617431409643475,6.392364153117365
-0.3363790448080025,6.354988925251849
-0.4346616637498316,6.312600532753522
-0.5322406625794341,6.268339081740111
-0.6306743442565044,6.226224030076814
-0.7314370805082729,6.190063033001539
-0.8339686038305267,6.158529281236949
-0.9356143653583041,6.12501099254071
-1.0337744541534004,6.083025968276737
-1.1288025517937825,6.033382654760639
-1.2237486025459947,5.983544950558552
-1.3216968997574672,5.941061266051027
-1.4232479953821122,5.907338549275724
-1.5257907634432923,5.875842342164399
-1.6265699481428046,5.839686636735729
-1.7248876958026353,5.7972167948412725
-1.822404240124631,5.7527741025426655
-1.9209093335645082,5.711029174084472
-2.021759654104124,5.675496610867019
-2.123901719519182,5.643257533854481
-2.2254485117892306,5.609168093146563
-2.3247178450369836,5.5688523986183
-2.421022587090162,5.521661045087305
-2.5139761800953857,5.468070280858911
-2.6034581499929,5.408891369953172
-2.6912921783596175,5.347382232548685
-2.780164826580954,5.287886694786368
-2.872685001562884,5.2346185191223755
-2.9688662527210474,5.187496073097161
-3.065649928088488,5.141353138313438
-3.1598240668017303,5.0907702586879005
-3.250035169528581,5.0334412626821115
-3.3380610134230073,4.972305475920726
-3.425980321303708,4.9108063665522605
-3.5153613417407987,4.851587009998989
-3.605283326862436,4.793387885904322
-3.6940680609309413,4.733761810142438
-3.78014093791506,4.670407814216683
-3.8637097462439374,4.603540753332251
-3.9464820631285455,4.535492412615802
-4.030103741799381,4.468518206174296
-4.114428403265289,4.402521495453515
-4.197837936396472,4.3354742005092985
-4.278724298285276,4.265372650547734
-4.3563329090852445,4.191511331547371
-4.430593123661621,4.114225025802198
-4.501458473825059,4.033880342926627
-4.569328026936775,3.951076743134917
-4.635393665889428,3.866828036454313
-4.700925923125149,3.782187768340299
-4.766939614233902,3.6979620923229186
-4.834005850312711,3.6145279023511456
-4.902633747830081,3.532206889256416
-4.971970175882599,3.4503701873609245
-5.038857011704918,3.3667805410106575
-5.09993305733207,3.2790632792983505
-5.1532440357689815,3.1861319407165207
-5.199157310316163,3.0890258113409845
-5.238260775379522,2.988983155536822
-5.272129057312968,2.8872888231500182
-5.304687117086513,2.785338627767636
-5.340189327459681,2.684540094045295
-5.380789014544711,2.5855818487980575
-5.424240561497814,2.4876473687312104
-5.467745472577347,2.3897309565275244
-5.508810522780108,2.2909367122555837
-5.548503606861866,2.191649571618925
-5.590195992855104,2.0930829295623044
-5.637294868231743,1.9964631765665228
-5.690311183259757,1.902055819715456
-5.741364367866699,1.8073423149251084
-5.781062775737217,1.7093027889830155
-5.803118385231317,1.605851869571875
-5.814607040569542,1.4989280422553635
-5.826200767357152,1.3915526022390152
-5.847657253161169,1.2865042270409817
-5.878336812939623,1.183802652963554
-5.9110004998725225,1.0817165032155347
-5.938342739107903,0.9784955511783364
-5.956832703243973,0.8732767050565313
-5.969833620259024,0.7668171024028186
-5.981443029975658,0.6600464575095901
-5.994976949854407,0.5537158667174205
-6.010328796671096,0.4477941865310455
-6.026455310596799,0.3420361947995081
-6.042368580138085,0.23621133362776206
-6.057723278988554,0.13025928479330826
-6.072588123911373,0.02422942223277163
-6.087044077638037,-0.08182714495354555
-6.101432319403778,-0.1878635128826895
-6.116465295233153,-0.2938387775122896
-6.132883764557054,-0.3997125047364032
-6.150674861802061,-0.5054947826767535
-6.167319627662042,-0.6113637053431474
-6.1797788354742895,-0.7175322449217956
-6.18545924133934,-0.8241818876176408
-6.185533103937484,-0.9312282785461666
-6.183063339630148,-1.038453584094019
-6.1810515531679435,-1.1456444094898832
-6.180674321109935,-1.2527188695456786
-6.181233352657381,-1.3597301800136599
-6.1819463302165465,-1.4667375805888627
-6.182279868078707,-1.5737772326556831
-6.182225531793168,-1.6808366297141282
-6.181841424881302,-1.78789709657277
-6.181256303042616,-1.894944827281513
-6.180926619288134,-2.001988600293718
-6.181403765487611,-2.1090437371054014
-6.183090798716264,-2.216122506922526
-6.184754464460275,-2.3232035032679987
-6.184146246591995,-2.430244425338384
-6.17902946688758,-2.5371980488765598
-6.168148706122586,-2.6438497804597887
-6.1514843635953715,-2.7497742383666903
-6.129096164912201,-2.854532851027847
-6.1016001176448995,-2.957948400115446
-6.071221713787682,-3.0605998377281036
-6.040475837744415,-3.1632020787477724
-6.011575777984848,-3.2663785142672377
-5.983715347672,-3.3698362305153875
-5.954348942107889,-3.472754461400917
-5.920928721158044,-3.574311565818456
-5.8822570133657095,-3.6740814145596485
-5.839372905408652,-3.7722931035502802
-5.793525766503905,-3.8692373278684467
-5.745946765560932,-3.9652271295573804
-5.697709414228035,-4.060769127681265
-5.649806365442205,-4.156469222417871
-5.603101020078536,-4.25285897142088
-5.556665096234835,-4.3494228512142925
-5.5082558226047045,-4.444877134783064
-5.455667359480401,-4.537957318656394
-5.398353723313508,-4.628310659811111
-5.337494758430175,-4.716532413992869
-5.274350133099445,-4.803261597936409
-5.209673602885572,-4.888784496618977
-5.142788338281372,-4.972389964469599
-5.072767140470285,-5.0531924657894445
-4.999191109350162,-5.130782169639537
-4.923040387971601,-5.2060585765195455
-4.845533740303194,-5.28014450660961
-4.767876770237083,-5.354140724157922
-4.691184874815269,-5.428996809173303
-4.61653562442769,-5.505598945219502
-4.544970620118307,-5.584810471643216
-4.47678295138311,-5.6670221553590245
-4.411557037707953,-5.752177344786566
-4.348734263799523,-5.840060481940822
-4.285448802873509,-5.927625057538245
-4.2167028592781,-6.009208633908399
-4.137706246929105,-6.0793809267665955
-4.049200348918696,-6.1390646221338745
-3.9569152158002496,-6.194911857338073
-3.8667514426931393,-6.253770194854028
-3.7820371244601168,-6.319392927001282
-3.6998804908418372,-6.388051930706822
-3.6164735296155497,-6.45491740450183
-3.5294343890195425,-6.516985111435117
-3.439739702730597,-6.575549862255243
-3.3488492114173933,-6.6325248714645495
-3.258137014646986,-6.689714687079731
-3.1683695470885325,-6.748152816020858
-3.080050471790829,-6.80853934506307
-2.9936685395338953,-6.8715545742304
-2.909292516159518,-6.93731969432272
-2.826505912598442,-7.005309895600068
-2.7448369602862477,-7.07492192818881
-2.6629981002096748,-7.144326617769753
-2.578781863460973,-7.210312400674891
-2.489993067572526,-7.2696688076945515
-2.3961277546258,-7.321249052116356
-2.2985432231660337,-7.366177507724815
-2.1986857249304865,-7.405695765559613
-2.097594263848703,-7.4410812133041615
-1.9956711442958945,-7.473667203847025
-1.8932601002809204,-7.504777760488663
-1.790562880847624,-7.535098189901633
-1.6875847993581017,-7.564430136631071
-1.5843167613193232,-7.592510431763637
-1.4808314513444631,-7.619491587386528
-1.3775533009715104,-7.647314035759351
-1.2750012927693857,-7.6783988094926885
-1.17362809257131,-7.714823244871798
-1.072791005085177,-7.752987808630534
-0.9709481026599688,-7.784632564024834
-0.8666403967299358,-7.80192575376615
