0.7996061685716869,-4.34773951648392e-37,-4.437143964303072e-37,2.3789508684251857,0.0,9.681698732679974
1.597772412846746,0.5523950478210857,-0.5781260554244492,2.327132305728715,0.0,7.413242466038192
2.366963533592472,1.1329455456063775,-1.1258764301586008,2.0367904025850576,0.0,2.345343146736678
3.1071857831377567,1.8201219383178038,-1.4714825434352297,1.6486725327975018,0.0,3.077024588835187
3.75761494920847,2.5581007078242566,-1.5290699941482366,1.4687114438506976,0.0,4.4877257642402
4.336427841798004,3.205143649852505,-1.46278627633706,0.743692279837727,0.0,1.3736586767096892
4.993350770040765,3.597005732547623,-1.0367951112013154,0.4461544486757336,0.0,3.3971815041476914
5.573012821780301,3.8804677204823017,-0.4441763171632229,0.2058370065528945,0.0,3.3553690702709504
6.007047621729193,3.998942858394405,0.12324921620974516,-0.48254630367204565,0.0,1.532429688912726
6.594883606417933,3.797534984175266,0.5077242814210037,-0.8928523680146748,0.0,2.319131134654018
7.420492317645826,3.3396907573456023,0.8764108811961084,-0.8854819722397257,0.0,9.041356232998895
8.254950317354954,2.700487877581997,1.3989521930148938,-1.1483875608888814,0.0,2.2995020128666868
9.051811835671444,1.939375320739804,1.7410454976785432,-1.2297334633907044,0.0,7.427846273932411
9.917118734664466,1.1884132793884947,2.007586848735252,-1.3875298126949143,0.0,3.730586861737498
10.681255556232342,0.3375971192077776,2.1652824130998245,-1.735103997248218,0.0,3.0676065620816755
11.450080606513621,-0.4162481820796794,2.040293038340691,-1.2659216933310171,0.0,2.4943002821129245
12.328747457014764,-1.149618551322957,2.271074015580998,-1.78079248567726,0.0,2.543919226972331
13.111692950241379,-2.008982598415277,2.087910512844488,-1.5387371391781057,0.0,4.35918353932021
13.890357499017682,-2.791525773736287,2.113006809829856,-1.527842449511397,0.0,7.006462537671413
14.668919545703497,-3.569472101055227,2.1464431872050707,-1.50590384740717,0.0,7.014764435273511
15.486572961108807,-4.346395447335491,2.196930557351312,-1.5339635977169075,0.0,7.0047508735761514
16.311514046721737,-5.163494290716797,2.2270401549723364,-1.735389247294267,0.0,3.2663850383322335
17.12120045439374,-5.977286410879703,2.0918729256118054,-1.7449252997588602,0.0,7.107480597959879
17.937979880234458,-6.774728593518733,1.9515944735363153,-2.068340935254378,0.0,2.237926746106077
18.509152609992814,-7.4924793071240074,1.5617707395284777,-2.2348330886031667,0.0,5.3394107809789295
19.111149352749273,-7.942283997560129,1.2097564959512102,-3.0805518208967735,0.0,0.9897990144356467
19.725492931946317,-7.97900756486637,0.6088809199009847,-2.788913691997891,0.0,3.6803240783661724
20.106075253358597,-8.191209895713781,0.032349737670950895,2.6870223639988473,0.0,1.3796858831387049
20.643170749068215,-8.024105225364144,-0.30958436785071153,2.2284745046186876,0.0,2.054951005687392
21.38986926015124,-7.5990405191600106,-0.6379006285676514,2.181527574442398,0.0,8.544620464869917
22.11916792922748,-6.987323526194873,-1.0661073391307818,1.8730334053772542,0.0,1.9277642698870574
22.889074127907648,-6.291081779895615,-1.2831879219255877,1.4849291738212194,0.0,3.128676486531936
23.718186856039743,-5.524012161548877,-1.2171594782400368,1.5435140529061024,0.0,7.002605907919808
24.528148882657778,-4.695207977894273,-1.194542203707718,1.2764671278857391,0.0,2.6672844307260095
25.31646008415705,-3.9200767842312065,-0.9595738714293788,1.3150535664628873,0.0,7.235324028751619
26.134698820073655,-3.157404875685977,-0.7601594528804616,1.2787226357328492,0.0,7.3095685341073
26.865664499723053,-2.3738195001717717,-0.5245568462848106,1.155608361401679,0.0,4.594700671402018
27.517073319437326,-1.704956285604648,-0.2297131164477329,1.6303906831175736,0.0,1.992621856533501
28.33213667798909,-1.0547038586636965,-0.26851043154741505,1.564066697447336,0.0,7.000158425132183
